date,market,strategy,variant_id,total_trades,eligible_trades,realized_win_rate,null_win_rate,edge,p_value,q_value,verdict
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.3_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.3_0.8,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.55,22,2,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.6,12,2,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.65,8,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.7,7,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.75,5,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,reversal,reversal_0.4_0.8,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.3_0.05,1,1,1.0,0.8571428571428572,0.1428571428571428,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.3_0.1,1,1,1.0,0.7499999999999999,0.2500000000000001,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.3_0.15,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.3_0.2,1,1,1.0,0.6,0.4,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.6_0.05,1,1,1.0,0.923076923076923,0.07692307692307698,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.6_0.1,1,1,1.0,0.8571428571428572,0.1428571428571428,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.6_0.15,1,1,1.0,0.7999999999999999,0.20000000000000007,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.55_0.6_0.2,1,1,1.0,0.7499999999999999,0.2500000000000001,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.3_0.05,1,1,1.0,0.8571428571428572,0.1428571428571428,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.3_0.1,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.3_0.15,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.3_0.2,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.6_0.05,1,1,1.0,0.923076923076923,0.07692307692307698,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.6_0.1,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.6_0.15,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:90-91°F,v_shape,v_0.7_0.3_0.7_0.6_0.2,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.55,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.6,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.65,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.7,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.55,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.6,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.65,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.7,1,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.55,6,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.6,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.65,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.7,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:92-93°F,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:94-95°F,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:dallas:96-97°F,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:84-85°F,reversal,reversal_0.4_0.55,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:84-85°F,reversal,reversal_0.4_0.6,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:84-85°F,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:84-85°F,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.2_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.3_0.55,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.4_0.55,11,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.4_0.6,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.4_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:90-91°F,reversal,reversal_0.4_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.55,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.6,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.65,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.55,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.6,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.65,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.55,9,2,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.6,6,2,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.65,6,2,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.7,5,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.75,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:92-93°F,reversal,reversal_0.4_0.8,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.55,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.6,2,1,1.0,0.6666666666666667,0.33333333333333326,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:denver:94-95°F,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:30°C,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.55,4,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.6,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.65,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.7,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.75,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:31°C,reversal,reversal_0.4_0.8,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.3_0.55,2,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.55,5,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.6,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:32°C,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:33°C,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:33°C,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.3_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.3_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.3_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.3_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.4_0.55,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.4_0.6,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:34°C or higher,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.3_0.65,1,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.4_0.55,5,1,0.0,0.6666666666666667,-0.6666666666666667,0.33333333333333326,0.6988210075026794,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.4_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:guangzhou:36°C,reversal,reversal_0.4_0.65,2,2,0.5,0.6666666666666667,-0.16666666666666674,1.0,1.0,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:19°C,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.3_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.4_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:20°C,reversal,reversal_0.4_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:22°C,reversal,reversal_0.4_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:22°C,reversal,reversal_0.4_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:23°C,reversal,reversal_0.2_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:23°C,reversal,reversal_0.3_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:23°C,reversal,reversal_0.4_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:24°C,reversal,reversal_0.4_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:helsinki:24°C,reversal,reversal_0.4_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:27°C,reversal,reversal_0.2_0.55,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:27°C,reversal,reversal_0.3_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:27°C,reversal,reversal_0.4_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.55,5,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:28°C,reversal,reversal_0.4_0.8,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.3_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.55,4,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.6,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.7,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.75,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:29°C,reversal,reversal_0.4_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.55,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.6,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.65,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.2_0.8,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.3_0.55,3,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.3_0.6,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.3_0.65,2,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.3_0.7,1,0,,,,,,INSUFFICIENT-SAMPLE
2026-07-24,weather:hong-kong:30°C,reversal,reversal_0.3_0.75,1,0,,,,,,INSUFFICIENT-SAMPLE
